match_id,home_player_avg_wei,home_player_avg_hei,away_player_avg_wei,away_player_avg_hei
1170512,82.5,185.8,78.1,184.2
1170513,79.1,184.0,81.1,183.9
1170514,74.33,182.78,76.33,181.44
1170515,73.82,182.55,73.11,181.22
1170516,74.64,181.73,78.1,184.2
1170517,81.1,183.9,74.33,182.78
1170518,76.64,182.73,75.09,179.09
1170519,79.11,184.56,76.45,183.45
1170520,76.55,182.45,77.09,182.45
1170521,75.64,183.09,77.56,183.44
1170522,73.11,181.22,76.9,180.6
1170523,82.5,185.8,76.33,181.44
1170524,79.1,184.0,75.73,180.64
1170525,73.82,182.55,75.45,181.0
1170526,77.09,182.45,82.5,185.8
1170527,76.33,181.44,81.1,183.9
1170528,75.45,181.0,79.11,184.56
1170529,75.09,179.09,76.55,182.45
1170530,76.45,183.45,75.64,183.09
1170531,76.9,180.6,74.64,181.73
1170532,78.1,184.2,73.11,181.22
1170533,75.73,180.64,76.64,182.73
1170534,74.33,182.78,79.1,184.0
1170535,77.56,183.44,73.82,182.55
1170536,74.64,181.73,75.45,181.0
1170537,81.1,183.9,75.09,179.09
1170538,76.64,182.73,77.09,182.45
1170539,79.11,184.56,75.73,180.64
1170540,76.55,182.45,76.9,180.6
1170541,75.64,183.09,76.33,181.44
1170542,73.11,181.22,77.56,183.44
1170543,82.5,185.8,76.45,183.45
1170544,79.1,184.0,78.1,184.2
1170545,73.82,182.55,74.33,182.78
1170546,75.09,179.09,79.1,184.0
1170547,76.33,181.44,76.64,182.73
1170548,75.45,181.0,75.64,183.09
1170549,77.09,182.45,73.82,182.55
1170550,76.45,183.45,73.11,181.22
1170551,74.33,182.78,76.55,182.45
1170552,77.56,183.44,74.64,181.73
1170553,76.9,180.6,82.5,185.8
1170554,78.1,184.2,79.11,184.56
1170555,75.73,180.64,81.1,183.9
1170556,73.82,182.55,79.11,184.56
1170557,74.33,182.78,75.45,181.0
1170558,79.1,184.0,76.45,183.45
1170559,75.73,180.64,73.11,181.22
1170560,76.55,182.45,74.64,181.73
1170561,75.09,179.09,82.5,185.8
1170562,76.64,182.73,76.9,180.6
1170563,81.1,183.9,77.56,183.44
1170564,76.33,181.44,78.1,184.2
1170565,77.09,182.45,75.64,183.09
1170566,75.64,183.09,75.09,179.09
1170567,74.64,181.73,73.82,182.55
1170568,75.45,181.0,76.64,182.73
1170569,79.11,184.56,76.33,181.44
1170570,77.56,183.44,79.1,184.0
1170571,76.9,180.6,74.33,182.78
1170572,73.11,181.22,77.09,182.45
1170573,82.5,185.8,76.55,182.45
1170574,76.45,183.45,75.73,180.64
1170575,78.1,184.2,81.1,183.9
1170576,74.64,181.73,75.73,180.64
1170577,76.64,182.73,75.64,183.09
1170578,77.09,182.45,78.1,184.2
1170579,73.82,182.55,79.1,184.0
1170580,76.9,180.6,76.45,183.45
1170581,73.11,181.22,79.11,184.56
1170582,82.5,185.8,74.33,182.78
1170583,77.56,183.44,75.45,181.0
1170584,76.55,182.45,81.1,183.9
1170585,75.09,179.09,76.33,181.44
1170586,76.33,181.44,73.82,182.55
1170587,81.1,183.9,76.9,180.6
1170588,75.45,181.0,75.09,179.09
1170589,79.11,184.56,82.5,185.8
1170590,76.45,183.45,77.56,183.44
1170591,75.64,183.09,73.11,181.22
1170592,78.1,184.2,76.55,182.45
1170593,75.73,180.64,77.09,182.45
1170594,79.1,184.0,74.64,181.73
1170595,74.33,182.78,76.64,182.73
1170596,74.64,181.73,81.1,183.9
1170597,77.09,182.45,74.33,182.78
1170598,76.64,182.73,76.45,183.45
1170599,75.09,179.09,79.11,184.56
1170600,76.9,180.6,75.64,183.09
1170601,76.55,182.45,76.33,181.44
1170602,77.56,183.44,75.73,180.64
1170603,73.11,181.22,79.1,184.0
1170604,82.5,185.8,75.45,181.0
1170605,73.82,182.55,78.1,184.2
1170606,79.1,184.0,76.64,182.73
1170607,75.73,180.64,73.82,182.55
1170608,78.1,184.2,76.9,180.6
1170609,76.45,183.45,75.09,179.09
1170610,75.64,183.09,74.64,181.73
1170611,79.11,184.56,76.55,182.45
1170612,75.45,181.0,77.09,182.45
1170613,81.1,183.9,82.5,185.8
1170614,76.33,181.44,73.11,181.22
1170615,74.33,182.78,77.56,183.44
1170616,75.64,183.09,73.82,182.55
1170617,76.33,181.44,77.56,183.44
1170618,75.45,181.0,76.55,182.45
1170619,79.11,184.56,76.9,180.6
1170620,81.1,183.9,73.11,181.22
1170621,76.45,183.45,77.09,182.45
1170622,75.73,180.64,75.09,179.09
1170623,78.1,184.2,76.64,182.73
1170624,79.1,184.0,82.5,185.8
1170625,74.33,182.78,74.64,181.73
1170626,76.64,182.73,79.11,184.56
1170627,74.64,181.73,76.45,183.45
1170628,77.09,182.45,76.33,181.44
1170629,77.56,183.44,78.1,184.2
1170630,76.9,180.6,75.73,180.64
1170631,73.11,181.22,75.45,181.0
1170632,82.5,185.8,75.64,183.09
1170633,73.82,182.55,81.1,183.9
1170634,76.55,182.45,79.1,184.0
1170635,75.09,179.09,74.33,182.78
1170636,77.56,183.44,79.11,184.56
1170637,73.82,182.55,76.45,183.45
1170638,73.11,181.22,74.33,182.78
1170639,76.9,180.6,75.45,181.0
1170640,76.55,182.45,75.64,183.09
1170641,75.09,179.09,78.1,184.2
1170642,76.64,182.73,81.1,183.9
1170643,77.09,182.45,79.1,184.0
1170644,74.64,181.73,76.33,181.44
1170645,82.5,185.8,75.73,180.64
1170646,76.45,183.45,76.9,180.6
1170647,74.33,182.78,82.5,185.8
1170648,79.1,184.0,73.82,182.55
1170649,75.64,183.09,76.64,182.73
1170650,76.33,181.44,75.09,179.09
1170651,79.11,184.56,73.11,181.22
1170652,75.45,181.0,77.56,183.44
1170653,81.1,183.9,76.55,182.45
1170654,75.73,180.64,74.64,181.73
1170655,78.1,184.2,77.09,182.45
1170656,75.09,179.09,76.64,182.73
1170657,77.09,182.45,76.55,182.45
1170658,76.33,181.44,82.5,185.8
1170659,75.45,181.0,73.82,182.55
1170660,78.1,184.2,74.64,181.73
1170661,76.9,180.6,73.11,181.22
1170662,76.45,183.45,79.11,184.56
1170663,75.73,180.64,79.1,184.0
1170664,74.33,182.78,81.1,183.9
1170665,77.56,183.44,75.64,183.09
1170666,76.64,182.73,76.33,181.44
1170667,74.64,181.73,77.56,183.44
1170668,73.11,181.22,76.45,183.45
1170669,73.82,182.55,77.09,182.45
1170670,79.1,184.0,75.09,179.09
1170671,82.5,185.8,76.9,180.6
1170672,75.64,183.09,75.45,181.0
1170673,79.11,184.56,78.1,184.2
1170674,81.1,183.9,75.73,180.64
1170675,76.55,182.45,74.33,182.78
1170676,73.11,181.22,78.1,184.2
1170677,79.11,184.56,75.45,181.0
1170678,81.1,183.9,76.33,181.44
1170679,76.64,182.73,75.73,180.64
1170680,79.1,184.0,74.33,182.78
1170681,75.64,183.09,76.45,183.45
1170682,76.55,182.45,75.09,179.09
1170683,82.5,185.8,77.09,182.45
1170684,73.82,182.55,77.56,183.44
1170685,74.64,181.73,76.9,180.6
1170686,76.9,180.6,76.55,182.45
1170687,75.45,181.0,74.64,181.73
1170688,75.09,179.09,81.1,183.9
1170689,77.09,182.45,76.64,182.73
1170690,76.45,183.45,82.5,185.8
1170691,77.56,183.44,73.11,181.22
1170692,78.1,184.2,79.1,184.0
1170693,76.33,181.44,75.64,183.09
1170694,74.33,182.78,73.82,182.55
1170695,75.73,180.64,79.11,184.56
1170696,77.56,183.44,75.09,179.09
1170697,73.82,182.55,76.9,180.6
1170698,74.33,182.78,78.1,184.2
1170699,79.1,184.0,76.33,181.44
1170700,82.5,185.8,76.64,182.73
1170701,76.55,182.45,76.45,183.45
1170702,75.64,183.09,79.11,184.56
1170703,75.45,181.0,75.73,180.64
1170704,77.09,182.45,81.1,183.9
1170705,74.64,181.73,73.11,181.22
1170706,76.33,181.44,74.33,182.78
1170707,79.11,184.56,74.64,181.73
1170708,81.1,183.9,79.1,184.0
1170709,76.64,182.73,76.55,182.45
1170710,78.1,184.2,82.5,185.8
1170711,75.09,179.09,77.09,182.45
1170712,76.9,180.6,77.56,183.44
1170713,73.11,181.22,73.82,182.55
1170714,76.45,183.45,75.45,181.0
1170715,75.73,180.64,75.64,183.09
1170716,76.64,182.73,75.45,181.0
1170717,77.09,182.45,73.11,181.22
1170718,76.33,181.44,79.11,184.56
1170719,81.1,183.9,78.1,184.2
1170720,74.33,182.78,76.9,180.6
1170721,75.09,179.09,75.64,183.09
1170722,76.55,182.45,82.5,185.8
1170723,75.73,180.64,76.45,183.45
1170724,79.1,184.0,77.56,183.44
1170725,73.82,182.55,74.64,181.73
1170726,74.64,181.73,76.55,182.45
1170727,75.45,181.0,74.33,182.78
1170728,79.11,184.56,73.82,182.55
1170729,75.64,183.09,77.09,182.45
1170730,73.11,181.22,75.73,180.64
1170731,76.9,180.6,76.64,182.73
1170732,82.5,185.8,75.09,179.09
1170733,76.45,183.45,79.1,184.0
1170734,78.1,184.2,76.33,181.44
1170735,77.56,183.44,81.1,183.9
1170736,77.09,182.45,77.56,183.44
1170737,76.33,181.44,76.45,183.45
1170738,81.1,183.9,75.45,181.0
1170739,75.09,179.09,74.64,181.73
1170740,76.64,182.73,73.82,182.55
1170741,76.55,182.45,75.73,180.64
1170742,78.1,184.2,75.64,183.09
1170743,79.1,184.0,76.9,180.6
1170744,74.33,182.78,79.11,184.56
1170745,82.5,185.8,73.11,181.22
1170746,75.64,183.09,74.33,182.78
1170747,74.64,181.73,77.09,182.45
1170748,75.45,181.0,79.1,184.0
1170749,79.11,184.56,81.1,183.9
1170750,73.11,181.22,76.64,182.73
1170751,76.9,180.6,75.09,179.09
1170752,76.45,183.45,78.1,184.2
1170753,75.73,180.64,76.33,181.44
1170754,73.82,182.55,82.5,185.8
1170755,77.56,183.44,76.55,182.45
1170756,75.09,179.09,73.11,181.22
1170757,76.33,181.44,75.45,181.0
1170758,81.1,183.9,75.64,183.09
1170759,76.64,182.73,77.56,183.44
1170760,77.09,182.45,76.9,180.6
1170761,76.55,182.45,73.82,182.55
1170762,78.1,184.2,75.73,180.64
1170763,79.1,184.0,79.11,184.56
1170764,74.33,182.78,76.45,183.45
1170765,82.5,185.8,74.64,181.73
1170766,76.9,180.6,76.33,181.44
1170767,75.45,181.0,78.1,184.2
1170768,79.11,184.56,77.09,182.45
1170769,75.64,183.09,79.1,184.0
1170770,74.64,181.73,76.64,182.73
1170771,73.11,181.22,76.55,182.45
1170772,76.45,183.45,81.1,183.9
1170773,75.73,180.64,74.33,182.78
1170774,73.82,182.55,75.09,179.09
1170775,77.56,183.44,82.5,185.8
1170776,77.56,183.44,76.45,183.45
1170777,73.82,182.55,76.33,181.44
1170778,82.5,185.8,81.1,183.9
1170779,73.11,181.22,75.64,183.09
1170780,76.55,182.45,79.11,184.56
1170781,76.9,180.6,78.1,184.2
1170782,75.09,179.09,75.45,181.0
1170783,76.64,182.73,74.33,182.78
1170784,77.09,182.45,75.73,180.64
1170785,74.64,181.73,79.1,184.0
1170786,74.33,182.78,73.11,181.22
1170787,79.1,184.0,77.09,182.45
1170788,78.1,184.2,75.09,179.09
1170789,75.73,180.64,82.5,185.8
1170790,81.1,183.9,76.64,182.73
1170791,76.45,183.45,73.82,182.55
1170792,75.64,183.09,76.55,182.45
1170793,76.33,181.44,74.64,181.73
1170794,75.45,181.0,76.9,180.6
1170795,79.11,184.56,77.56,183.44
1170796,77.56,183.44,76.33,181.44
1170797,73.82,182.55,75.64,183.09
1170798,82.5,185.8,79.1,184.0
1170799,73.11,181.22,81.1,183.9
1170800,76.9,180.6,79.11,184.56
1170801,76.55,182.45,75.45,181.0
1170802,74.64,181.73,74.33,182.78
1170803,77.09,182.45,76.45,183.45
1170804,76.64,182.73,78.1,184.2
1170805,75.09,179.09,75.73,180.64
1170806,76.45,183.45,76.64,182.73
1170807,79.1,184.0,73.11,181.22
1170808,74.33,182.78,77.09,182.45
1170809,75.64,183.09,76.9,180.6
1170810,76.33,181.44,76.55,182.45
1170811,75.73,180.64,77.56,183.44
1170812,79.11,184.56,75.09,179.09
1170813,75.45,181.0,82.5,185.8
1170814,81.1,183.9,74.64,181.73
1170815,78.1,184.2,73.82,182.55
1170816,76.45,183.45,74.64,181.73
1170817,74.33,182.78,75.09,179.09
1170818,75.73,180.64,76.9,180.6
1170819,78.1,184.2,77.56,183.44
1170820,79.1,184.0,76.55,182.45
1170821,75.64,183.09,82.5,185.8
1170822,79.11,184.56,76.64,182.73
1170823,75.45,181.0,73.11,181.22
1170824,81.1,183.9,73.82,182.55
1170825,76.33,181.44,77.09,182.45
1170826,77.09,182.45,75.45,181.0
1170827,76.64,182.73,79.1,184.0
1170828,75.09,179.09,76.45,183.45
1170829,76.55,182.45,78.1,184.2
1170830,76.9,180.6,81.1,183.9
1170831,73.11,181.22,76.33,181.44
1170832,82.5,185.8,79.11,184.56
1170833,73.82,182.55,75.73,180.64
1170834,77.56,183.44,74.33,182.78
1170835,74.64,181.73,75.64,183.09
1170836,73.38,183.12,78.0,184.22
1170837,77.11,186.67,77.0,184.6
1170838,74.78,181.44,75.0,182.83
1170839,73.88,179.0,74.91,183.0
1170840,76.38,184.12,74.38,180.25
1170841,71.12,180.25,75.25,186.25
1170842,73.12,182.75,78.25,183.62
1170843,71.33,182.33,77.4,183.8
1170844,74.75,183.38,75.22,183.33
1170845,75.45,183.27,70.78,182.89
1170846,72.75,179.25,75.78,184.0
1170847,76.12,182.5,72.43,181.29
1170848,75.25,183.75,73.89,183.11
1170849,78.25,183.62,76.2,182.1
1170850,75.64,184.0,71.75,178.0
1170851,70.78,182.89,78.75,185.25
1170852,76.2,183.5,73.6,182.4
1170853,76.57,183.43,71.12,180.25
1170854,76.11,186.11,75.36,184.0
1170855,77.4,183.8,73.2,180.8
1170856,74.38,180.25,80.25,185.5
1170857,78.0,184.22,76.2,180.8
1170858,76.14,181.14,71.9,182.9
1170859,70.83,181.33,73.88,179.0
1170860,71.78,180.89,76.0,187.0
1170861,75.5,183.12,78.25,183.62
1170862,72.89,179.56,74.38,180.88
1170863,74.0,182.33,76.8,185.3
1170864,73.6,182.4,76.14,181.14
1170865,78.25,185.5,78.78,184.11
1170866,76.25,181.88,70.83,181.33
1170867,71.75,178.0,72.1,182.7
1170868,79.3,185.2,75.86,182.14
1170869,74.88,183.62,75.0,183.62
1170870,75.09,181.91,75.0,182.75
1170871,76.0,183.8,76.38,184.0
1170872,76.38,184.0,78.25,185.5
1170873,78.25,183.62,73.6,182.4
1170874,76.8,185.3,76.2,182.1
1170875,72.1,182.7,72.89,179.56
1170876,75.0,182.75,71.78,180.89
1170877,75.71,182.71,75.44,179.67
1170878,76.14,185.43,71.75,178.0
1170879,74.38,180.88,74.88,183.62
1170880,77.5,184.1,76.71,180.14
1170881,75.43,184.14,78.9,184.2
1170882,77.83,183.0,74.8,183.0
1170883,70.83,181.33,76.0,183.8
1170884,75.0,180.86,76.38,184.0
1170885,74.29,181.43,73.6,183.0
1170886,78.78,182.89,73.22,183.67
1170887,74.0,184.56,72.0,183.83
1170888,74.8,183.0,75.5,184.1
1170889,75.82,181.55,71.1,181.6
1170890,76.33,183.44,76.62,186.88
1170891,75.22,180.44,76.62,184.25
1170892,75.83,179.83,75.1,185.5
1170893,78.9,184.2,74.56,180.89
1170894,70.67,181.0,77.0,186.56
1170895,76.14,184.86,72.44,178.78
1170896,71.75,178.0,74.71,181.0
1170897,73.75,184.38,79.5,183.25
1170898,73.1,184.3,75.2,183.4
1170899,72.0,182.17,76.6,183.0
1170900,77.0,186.56,74.4,183.7
1170901,76.38,184.0,73.29,178.43
1170902,70.8,181.1,75.14,181.29
1170903,76.33,184.22,70.67,181.0
1170904,75.12,181.12,74.0,183.22
1170905,76.2,183.3,79.4,185.0
1170906,73.33,181.78,75.11,182.0
1170907,74.25,184.75,75.43,183.43
1170908,71.75,178.0,79.5,183.25
1170909,76.2,183.3,74.71,181.0
1170910,73.75,184.38,70.67,181.0
1170911,73.33,181.78,74.0,183.22
1170912,73.1,184.3,75.43,183.43
1170913,72.0,182.17,73.29,178.43
1170914,76.55,185.73,76.78,181.44
1170915,75.12,181.12,76.6,183.0
1170916,76.38,184.0,74.4,183.7
1170917,70.8,181.1,75.2,183.4
1170918,74.25,184.75,75.14,181.29
1170919,78.88,185.88,78.78,185.0
1170920,73.29,178.43,76.33,184.22
1170921,79.5,183.25,74.25,184.75
1170922,75.14,181.29,72.0,182.17
1170923,74.71,181.0,73.75,184.38
1170924,75.43,183.43,75.12,181.12
1170925,70.67,181.0,76.38,184.0
1170926,76.6,183.0,73.33,181.78
1170927,79.4,185.0,71.75,178.0
1170928,76.78,181.44,76.2,183.3
1170929,75.2,183.4,76.55,185.73
1170930,74.0,183.22,73.1,184.3
1170931,74.4,183.7,70.8,181.1
1170932,73.1,184.3,73.33,181.78
1170933,73.29,178.43,70.8,181.1
1170934,79.5,183.25,70.67,181.0
1170935,74.25,184.75,74.4,183.7
1170936,75.12,181.12,76.2,183.3
1170937,74.0,183.22,76.6,183.0
1170938,74.71,181.0,76.55,185.73
1170939,75.2,183.4,75.14,181.29
1170940,73.75,184.38,76.38,184.0
1170941,71.75,178.0,72.0,182.17
1170942,79.4,185.0,76.78,181.44
1170943,75.43,183.43,76.33,184.22
1170944,70.67,181.0,74.71,181.0
1170945,75.14,181.29,79.5,183.25
1170946,76.2,183.3,75.43,183.43
1170947,73.33,181.78,71.75,178.0
1170948,72.0,182.17,73.1,184.3
1170949,70.8,181.1,79.4,185.0
1170950,76.33,184.22,74.25,184.75
1170951,74.4,183.7,75.2,183.4
1170952,76.55,185.73,73.75,184.38
1170953,76.6,183.0,73.29,178.43
1170954,76.78,181.44,75.12,181.12
1170955,76.38,184.0,74.0,183.22
1170956,76.55,185.73,73.29,178.43
1170957,76.33,184.22,73.75,184.38
1170958,70.8,181.1,73.1,184.3
1170959,74.4,183.7,74.0,183.22
1170960,76.38,184.0,74.25,184.75
1170961,76.78,181.44,75.43,183.43
1170962,72.0,182.17,79.5,183.25
1170963,73.33,181.78,75.2,183.4
1170964,76.2,183.3,71.75,178.0
1170965,75.14,181.29,74.71,181.0
1170966,70.67,181.0,75.12,181.12
1170967,76.6,183.0,79.4,185.0
1170968,74.25,184.75,73.33,181.78
1170969,73.1,184.3,76.2,183.3
1170970,79.5,183.25,74.4,183.7
1170971,73.29,178.43,75.14,181.29
1170972,74.0,183.22,70.8,181.1
1170973,75.12,181.12,76.33,184.22
1170974,74.71,181.0,72.0,182.17
1170975,75.43,183.43,76.55,185.73
1170976,73.75,184.38,76.6,183.0
1170977,71.75,178.0,76.78,181.44
1170978,79.4,185.0,76.38,184.0
1170979,75.2,183.4,70.67,181.0
1170980,75.43,183.43,75.14,181.29
1170981,79.4,185.0,76.55,185.73
1170982,75.2,183.4,76.6,183.0
1170983,74.0,183.22,70.67,181.0
1170984,75.12,181.12,74.4,183.7
1170985,74.25,184.75,72.0,182.17
1170986,73.1,184.3,76.38,184.0
1170987,73.29,178.43,73.33,181.78
1170988,79.5,183.25,70.8,181.1
1170989,74.71,181.0,76.78,181.44
1170990,73.75,184.38,76.2,183.3
1170991,71.75,178.0,76.33,184.22
1170992,76.55,185.73,79.5,183.25
1170993,76.33,184.22,74.0,183.22
1170994,70.8,181.1,74.25,184.75
1170995,74.4,183.7,79.4,185.0
1170996,76.38,184.0,71.75,178.0
1170997,73.33,181.78,74.71,181.0
1170998,72.0,182.17,73.75,184.38
1170999,76.78,181.44,73.29,178.43
1171000,76.2,183.3,75.2,183.4
1171001,75.14,181.29,75.12,181.12
1171002,70.67,181.0,75.43,183.43
1171003,76.6,183.0,73.1,184.3
1171004,76.78,181.44,73.75,184.38
1171005,75.12,181.12,71.75,178.0
1171006,74.4,183.7,75.14,181.29
1171007,76.2,183.3,73.33,181.78
1171008,76.6,183.0,75.43,183.43
1171009,79.4,185.0,74.0,183.22
1171010,70.67,181.0,73.1,184.3
1171011,75.2,183.4,72.0,182.17
1171012,74.71,181.0,79.5,183.25
1171013,76.55,185.73,76.33,184.22
1171014,70.8,181.1,76.38,184.0
1171015,73.29,178.43,74.25,184.75
1171016,72.0,182.17,70.8,181.1
1171017,76.33,184.22,76.2,183.3
1171018,74.25,184.75,74.71,181.0
1171019,76.38,184.0,76.55,185.73
1171020,74.0,183.22,73.29,178.43
1171021,79.5,183.25,75.2,183.4
1171022,73.1,184.3,76.78,181.44
1171023,73.33,181.78,75.12,181.12
1171024,73.75,184.38,74.4,183.7
1171025,71.75,178.0,76.6,183.0
1171026,75.14,181.29,70.67,181.0
1171027,75.43,183.43,79.4,185.0
1171028,73.75,184.38,75.2,183.4
1171029,73.33,181.78,70.8,181.1
1171030,73.1,184.3,75.12,181.12
1171031,79.5,183.25,79.4,185.0
1171032,76.33,184.22,74.4,183.7
1171033,74.25,184.75,76.2,183.3
1171034,75.43,183.43,73.29,178.43
1171035,75.14,181.29,76.78,181.44
1171036,71.75,178.0,70.67,181.0
1171037,72.0,182.17,76.55,185.73
1171038,74.0,183.22,74.71,181.0
1171039,76.38,184.0,76.6,183.0
1171040,73.29,178.43,73.75,184.38
1171041,70.8,181.1,75.43,183.43
1171042,74.4,183.7,71.75,178.0
1171043,75.12,181.12,76.38,184.0
1171044,76.55,185.73,75.14,181.29
1171045,75.2,183.4,74.0,183.22
1171046,74.71,181.0,73.1,184.3
1171047,76.78,181.44,74.25,184.75
1171048,76.2,183.3,79.5,183.25
1171049,79.4,185.0,73.33,181.78
1171050,70.67,181.0,72.0,182.17
1171051,76.6,183.0,76.33,184.22
1171052,76.33,184.22,75.14,181.29
1171053,75.12,181.12,74.25,184.75
1171054,71.75,178.0,73.1,184.3
1171055,76.55,185.73,70.8,181.1
1171056,79.4,185.0,73.29,178.43
1171057,75.43,183.43,74.0,183.22
1171058,70.67,181.0,74.4,183.7
1171059,76.2,183.3,76.6,183.0
1171060,73.75,184.38,73.33,181.78
1171061,76.78,181.44,79.5,183.25
1171062,74.71,181.0,75.2,183.4
1171063,76.38,184.0,72.0,182.17
1171064,76.6,183.0,74.71,181.0
1171065,74.4,183.7,76.78,181.44
1171066,73.29,178.43,75.12,181.12
1171067,79.5,183.25,75.43,183.43
1171068,74.25,184.75,70.67,181.0
1171069,75.14,181.29,76.38,184.0
1171070,70.8,181.1,73.75,184.38
1171071,74.0,183.22,71.75,178.0
1171072,72.0,182.17,76.2,183.3
1171073,73.1,184.3,76.55,185.73
1171074,75.2,183.4,79.4,185.0
1171075,73.33,181.78,76.33,184.22
1171076,76.33,184.22,72.0,182.17
1171077,76.38,184.0,75.2,183.4
1171078,75.12,181.12,79.5,183.25
1171079,76.55,185.73,76.6,183.0
1171080,74.71,181.0,74.4,183.7
1171081,73.75,184.38,74.25,184.75
1171082,76.78,181.44,74.0,183.22
1171083,71.75,178.0,73.29,178.43
1171084,79.4,185.0,73.1,184.3
1171085,70.67,181.0,70.8,181.1
1171086,75.43,183.43,73.33,181.78
1171087,76.2,183.3,75.14,181.29
1171088,74.0,183.22,73.75,184.38
1171089,79.5,183.25,76.38,184.0
1171090,70.8,181.1,74.71,181.0
1171091,74.4,183.7,75.43,183.43
1171092,73.33,181.78,70.67,181.0
1171093,72.0,182.17,75.12,181.12
1171094,73.1,184.3,76.33,184.22
1171095,75.2,183.4,71.75,178.0
1171096,75.14,181.29,79.4,185.0
1171097,76.6,183.0,76.78,181.44
1171098,73.29,178.43,76.2,183.3
1171099,74.25,184.75,76.55,185.73
1171100,76.6,183.0,70.67,181.0
1171101,74.4,183.7,76.2,183.3
1171102,73.29,178.43,74.71,181.0
1171103,79.5,183.25,76.33,184.22
1171104,74.25,184.75,79.4,185.0
1171105,75.14,181.29,71.75,178.0
1171106,70.8,181.1,76.78,181.44
1171107,74.0,183.22,76.55,185.73
1171108,72.0,182.17,75.43,183.43
1171109,73.1,184.3,73.75,184.38
1171110,75.2,183.4,75.12,181.12
1171111,73.33,181.78,76.38,184.0
1171112,74.71,181.0,76.6,183.0
1171113,76.33,184.22,73.33,181.78
1171114,76.38,184.0,75.14,181.29
1171115,75.12,181.12,73.29,178.43
1171116,76.55,185.73,73.1,184.3
1171117,75.43,183.43,79.5,183.25
1171118,76.78,181.44,74.4,183.7
1171119,73.75,184.38,70.8,181.1
1171120,76.2,183.3,72.0,182.17
1171121,71.75,178.0,74.0,183.22
1171122,79.4,185.0,75.2,183.4
1171123,70.67,181.0,74.25,184.75
1171124,70.67,181.0,79.5,183.25
1171125,76.78,181.44,79.4,185.0
1171126,74.4,183.7,74.25,184.75
1171127,70.8,181.1,73.29,178.43
1171128,76.33,184.22,75.43,183.43
1171129,76.38,184.0,73.75,184.38
1171130,76.6,183.0,74.0,183.22
1171131,75.14,181.29,75.2,183.4
1171132,76.2,183.3,75.12,181.12
1171133,73.33,181.78,73.1,184.3
1171134,72.0,182.17,71.75,178.0
1171135,76.55,185.73,74.71,181.0
1171136,73.1,184.3,72.0,182.17
1171137,79.5,183.25,75.14,181.29
1171138,74.25,184.75,76.33,184.22
1171139,75.12,181.12,76.78,181.44
1171140,74.0,183.22,76.38,184.0
1171141,73.29,178.43,76.6,183.0
1171142,74.71,181.0,70.67,181.0
1171143,73.75,184.38,76.55,185.73
1171144,71.75,178.0,73.33,181.78
1171145,79.4,185.0,70.8,181.1
1171146,75.43,183.43,76.2,183.3
1171147,75.2,183.4,74.4,183.7
1171148,72.0,182.17,74.71,181.0
1171149,70.8,181.1,74.0,183.22
1171150,74.4,183.7,79.5,183.25
1171151,76.38,184.0,79.4,185.0
1171152,76.55,185.73,75.43,183.43
1171153,76.33,184.22,75.12,181.12
1171154,73.33,181.78,74.25,184.75
1171155,76.78,181.44,71.75,178.0
1171156,76.2,183.3,73.1,184.3
1171157,75.14,181.29,73.29,178.43
1171158,70.67,181.0,75.2,183.4
1171159,76.6,183.0,73.75,184.38
1171160,73.29,178.43,76.55,185.73
1171161,79.5,183.25,72.0,182.17
1171162,74.25,184.75,76.38,184.0
1171163,75.12,181.12,70.67,181.0
1171164,74.0,183.22,74.4,183.7
1171165,74.71,181.0,75.14,181.29
1171166,73.1,184.3,70.8,181.1
1171167,75.2,183.4,73.33,181.78
1171168,73.75,184.38,76.33,184.22
1171169,71.75,178.0,76.2,183.3
1171170,79.4,185.0,76.6,183.0
1171171,75.43,183.43,76.78,181.44
1171172,72.0,182.17,74.25,184.75
1171173,70.8,181.1,79.5,183.25
1171174,74.4,183.7,75.12,181.12
1171175,76.38,184.0,73.1,184.3
1171176,76.55,185.73,79.4,185.0
1171177,76.33,184.22,71.75,178.0
1171178,73.33,181.78,73.29,178.43
1171179,76.2,183.3,73.75,184.38
1171180,75.14,181.29,75.43,183.43
1171181,70.67,181.0,74.0,183.22
1171182,76.6,183.0,75.2,183.4
1171183,76.78,181.44,74.71,181.0
1171184,71.75,178.0,76.38,184.0
1171185,75.2,183.4,76.2,183.3
1171186,74.71,181.0,73.33,181.78
1171187,74.0,183.22,76.33,184.22
1171188,73.29,178.43,76.78,181.44
1171189,74.25,184.75,70.8,181.1
1171190,73.1,184.3,76.6,183.0
1171191,79.5,183.25,76.55,185.73
1171192,75.12,181.12,75.14,181.29
1171193,73.75,184.38,72.0,182.17
1171194,79.4,185.0,74.4,183.7
1171195,75.43,183.43,70.67,181.0
1171196,75.12,181.12,79.4,185.0
1171197,76.33,184.22,76.78,181.44
1171198,74.25,184.75,75.2,183.4
1171199,70.8,181.1,76.6,183.0
1171200,76.38,184.0,74.71,181.0
1171201,72.0,182.17,74.4,183.7
1171202,76.55,185.73,70.67,181.0
1171203,73.1,184.3,73.29,178.43
1171204,73.33,181.78,79.5,183.25
1171205,73.75,184.38,75.14,181.29
1171206,76.2,183.3,74.0,183.22
1171207,71.75,178.0,75.43,183.43
1171208,74.71,181.0,71.75,178.0
